zipcode,City,Name,Pop under 18yr(%),Median Age,Population_y,White(%),Black or African American(%),American Indian and Alaska Native(%),Asian(%),Native Hawaiian and Other Pacific Islander(%),Some other race(%),Hispanic or Latino(%),No schooling completed(%),Regular high school diploma(%),Median Household Income,Per Capita Income,Poverty Rate,Unemployment Rate,Home Median value (dollars),Land Area (square meters),Land Area (square miles),Lat,Lng
91745,Hacienda Heights,ZCTA5 91745,19.0673115976812,42.5,54166.0,37.96662112764465,1.113244470701178,0.31015766347893514,39.284791197430124,0.26031089613410624,18.291917438983866,46.019643318687,1.9569471624266144,15.987889081711774,81397.0,31787.0,8.437026917254366,2.8855739762950927,545400.0,33173005,12.808,33.999005,-117.972146
91746,La Puente,ZCTA5 91746,21.847258485639685,36.2,30640.0,37.575065274151434,1.0704960835509139,0.4536553524804178,10.296997389033942,0.1077023498694517,47.715404699738905,84.54308093994779,4.556135770234987,19.334203655352482,64607.0,18286.0,12.398825065274151,4.781331592689295,380700.0,14425428,5.57,34.044416,-117.98536599999998
91748,Rowland Heights,ZCTA5 91748,17.843952965148365,41.4,47114.0,24.065033747930553,1.1482786432907417,0.42662478244258606,61.692915057095554,0.44572738464150785,9.776287303137071,25.302457868149595,2.7316721144458125,14.142293161268412,64983.0,26895.0,13.276308528250626,2.6361591034512033,583900.0,37469301,14.467,33.974883,-117.900676
91750,La Verne,ZCTA5 91750,21.85965840609107,43.3,34017.0,75.10362465825911,4.194961342857983,0.7525648940235764,7.428638621865538,0.10582943822206543,6.990622335890878,35.64100302789782,0.9054296381221154,10.897492430255461,83743.0,38605.0,7.2610753446806005,3.4629743951553635,543500.0,65382645,25.244,34.179642,-117.77431100000001
91754,Monterey Park,ZCTA5 91754,17.551488796279518,43.9,33114.0,14.993658271425984,0.44392100018119224,0.35634474844476655,61.32149543999517,0.6220933744035755,19.0161261098025,30.866098930965755,3.179923899257112,15.211088965392282,58056.0,28466.0,14.582955849489641,2.7420426405749834,573500.0,11744866,4.535,34.052921999999995,-118.14346499999999
91755,Monterey Park,ZCTA5 91755,14.734092047813327,45.5,27942.0,10.38937799728008,0.5797723856560018,0.533247441128051,73.84582349151815,0.719347219239854,12.00701453009806,21.13306134134994,6.237921408632166,19.032281153818623,49755.0,25272.0,17.121179586285876,3.249588433183022,558400.0,8046206,3.1069999999999998,34.050965000000005,-118.11439399999999
91765,Diamond Bar,ZCTA5 91765,19.50715220051479,42.7,47398.0,29.015992235959324,4.71749862863412,0.48103295497700327,53.85248322714038,0.9494071479809275,7.215494324655049,18.116798177138275,1.151947339550192,9.470863749525297,95285.0,36864.0,6.0719861597535765,3.059200810160766,617900.0,48998941,18.919,33.986270000000005,-117.82128200000001
91766,Pomona,ZCTA5 91766,27.609325841152952,30.8,72787.0,58.469232143102474,4.161457403107698,1.8657177792737714,11.420995507439516,0.1840988088532293,19.76726613268853,74.31272067814308,2.934589967988789,12.70556555428854,54163.0,18149.0,19.794743566845728,4.1532141728605385,351400.0,26336886,10.169,34.042286,-117.756106
91767,Pomona,ZCTA5 91767,24.541340014547806,32.9,49492.0,56.43134243918209,8.629677523640185,1.7437161561464478,8.128586438212237,0.30509981411137155,21.132708316495595,66.55419057625475,2.105390770225491,14.091166249090762,54157.0,20770.0,21.3731512163582,5.004849268568657,342000.0,14561294,5.622000000000001,34.083086,-117.737997
91768,Pomona,ZCTA5 91768,24.23453850838824,29.1,36122.0,47.64409501135042,6.605392835391174,1.72194230662754,7.6795304800398645,0.1245778196113172,31.72581806101545,71.29450196556115,2.7462488234317037,13.100049831127844,50044.0,16426.0,19.564254470959526,5.713969326172416,330000.0,22402623,8.65,34.063516,-117.790379
91770,Rosemead,ZCTA5 91770,19.211953548709772,42.0,63981.0,16.5377221362592,0.21881496069145528,0.46107438145699503,60.34760319469843,0.06564448820743658,20.868695393945078,34.37739328863256,7.852331160813367,18.011597192916646,51383.0,19373.0,17.017552085775463,3.288476266391585,480100.0,16634986,6.422999999999999,34.065493,-118.084529
91773,San Dimas,ZCTA5 91773,20.761105484010997,41.1,34555.0,66.94255534654899,2.6248010418173924,0.845029662856316,16.139487773115324,0.43698451743597166,8.349008826508465,33.06323252785415,0.8218781652438142,11.11561279120243,81020.0,35016.0,8.253508898856895,2.537982925770511,514100.0,37044256,14.302999999999999,34.110186,-117.81038999999998
91775,San Gabriel,ZCTA5 91775,21.40244871998728,43.2,25156.0,31.598823342343774,1.2005088249324216,0.6598823342343775,51.20845921450151,0.0278263634918111,12.319128637303228,23.7120368898076,1.7808872634759103,13.583240578788361,81250.0,35010.0,8.324057878836063,1.9995229766258547,723500.0,7945926,3.068,34.115266999999996,-118.088301
91776,San Gabriel,ZCTA5 91776,17.17551276029435,40.4,38322.0,16.530974375032617,0.4697040864255519,0.18788163457022075,64.39643024894316,0.3000887218829915,16.66144773237305,26.206878555398987,4.4047805438129535,20.340796409373205,52051.0,22047.0,15.265382808830436,3.454934502374615,573300.0,8818731,3.405,34.090776,-118.095091
91780,Temple City,ZCTA5 91780,22.001477944520236,42.3,35184.0,22.62107776261937,0.8867667121418826,0.355275125056844,59.757276034561166,0.355275125056844,13.793201455206912,22.038426557526147,3.8938153706230105,13.054229195088677,67910.0,28093.0,12.082196452933152,2.5551386994088223,656000.0,9910649,3.827,34.102077,-118.057754
91789,Walnut,ZCTA5 91789,18.925535532131928,43.5,44115.0,24.78975405190978,2.6385583134988098,0.47602856171370284,60.89992066190638,0.25614870225546865,7.378442706562394,21.3940836450187,1.496089765385923,9.710982658959537,95081.0,35797.0,7.6028561713702825,2.90150742377876,676900.0,40489828,15.633,34.018195,-117.854821
91790,West Covina,ZCTA5 91790,21.789459941685887,37.0,45958.0,39.47082118455982,2.6763566734844857,0.4634666434570695,22.76861482222899,0.11097088646155186,30.44954088515601,61.69110927368467,2.367378911179773,18.410287653944906,74965.0,25115.0,9.010400800731102,4.560685843596327,444300.0,14950672,5.772,34.066964,-117.93700700000001
91791,West Covina,ZCTA5 91791,23.070126351132448,38.2,33953.0,39.64303596147616,4.780137248549465,0.6037758077342208,26.769357641445527,0.12075516154684417,22.91697346331694,50.25181869054281,1.7524224663505434,14.997202014549524,80020.0,30416.0,8.835743527817867,3.7227932730539277,531900.0,17183687,6.635,34.061624,-117.89223500000001
91792,West Covina,ZCTA5 91792,20.989022056601872,37.5,29787.0,24.39654883002652,6.381978715547051,0.6210763084567092,41.464397220263876,0.16785846174505656,23.231611105515828,45.02971094772887,1.5778695404035317,13.935609494074596,70932.0,26240.0,12.414811830664384,4.95518179071407,428500.0,9951077,3.842,34.022581,-117.902359
91801,Alhambra,ZCTA5 91801,17.315394698514417,40.6,54928.0,21.271482668220216,2.233833381881736,0.5133993591610836,51.6184823769298,0.31859889309641715,21.417127876492863,35.952519662103114,3.7649286338479464,16.62540052432275,53644.0,27681.0,16.084692688610545,3.1714244101369067,541200.0,11286777,4.3580000000000005,34.090727,-118.127525
91803,Alhambra,ZCTA5 91803,17.875037329528485,41.7,30137.0,24.438397982546373,0.9556359292563958,0.38490891595049276,48.50515977038192,0.24554534293393504,22.862262335335302,40.85675415602084,3.9585891097322228,16.882901416862993,61424.0,26845.0,12.798221455353884,2.355908020041809,569100.0,8459237,3.266,34.074736,-118.145959
93510,Acton,ZCTA5 93510,16.296579887697806,48.6,7836.0,84.37978560490046,1.9397651863195509,0.2169474221541603,1.697294538029607,0.0,9.52016334864727,20.890760592138847,0.7274119448698315,14.982133741704951,92727.0,39035.0,7.0826952526799385,5.1812149055640635,495900.0,186246217,71.91,34.450905999999996,-118.22761399999999
93532,Lake Hughes,ZCTA5 93532,20.056002800140007,47.3,2857.0,86.20931046552327,1.4350717535876794,0.8750437521876093,1.0850542527126357,0.0,7.770388519425971,24.431221561078054,0.0,25.096254812740636,57667.0,28812.0,16.135806790339515,2.6601330066503324,245000.0,294415598,113.675,34.689848,-118.533689
93534,Lancaster,ZCTA5 93534,26.479599652760047,34.9,39166.0,61.83424398713169,23.311035081448196,0.7225654904764336,3.9166624112750856,0.3089414287902773,6.1098912321911865,38.87300209365266,1.1336363172139101,17.563703211969564,37883.0,17738.0,26.959607823111885,3.0638819384159732,171200.0,45949585,17.741,34.713333,-118.15278799999999
93535,Lancaster,ZCTA5 93535,31.363932291666668,29.7,73728.0,64.62537977430556,21.382649739583332,0.3933376736111111,2.988009982638889,0.1654730902777778,6.587727864583333,46.085611979166664,1.3861762152777777,17.92941623263889,42978.0,16417.0,28.831651475694443,3.2118055555555554,155400.0,668095795,257.953,34.713656,-117.86466000000001
93536,Lancaster,ZCTA5 93536,25.376211379605348,35.8,71303.0,66.71528547185953,16.14378076658766,0.7769659060628585,5.027838940858029,0.0687208111860651,5.701022397374585,29.576595655161775,0.9775184774834158,14.993759028371878,72634.0,26408.0,12.508590101398259,2.7586497061834705,274900.0,628772513,242.77,34.74739,-118.369249
93543,Littlerock,ZCTA5 93543,30.966910767561703,30.8,14748.0,47.23352318958503,9.208028207214538,0.5831299159208028,0.9425006780580417,0.23053973420124763,36.513425549227016,65.4461621914836,5.560075942500678,14.062923786276105,41626.0,17983.0,23.15568212639002,5.119338215351234,201900.0,153856854,59.403999999999996,34.481108,-117.98200600000001
93544,Llano,ZCTA5 93544,17.37943585077343,48.8,1099.0,63.14831665150137,17.106460418562328,0.0,0.0,0.0,12.374886260236579,18.56232939035487,0.0,16.196542311191994,50265.0,28515.0,16.469517743403095,2.001819836214741,229000.0,283743548,109.554,34.495537,-117.75664499999999
93550,Palmdale,ZCTA5 93550,32.61936812099137,28.9,75774.0,37.082640483543166,13.19054029086494,1.3553461609523056,2.452028400242827,0.23622878559928207,41.226542085675824,67.11800881568875,1.8792725737060205,14.180325705387071,39279.0,15557.0,28.23395887771531,4.16501702430913,183900.0,508059889,196.16299999999998,34.408549,-118.12359199999999
93551,Palmdale,ZCTA5 93551,26.075227377832586,37.6,51896.0,59.401495298288886,10.573069215353785,0.7129643903190998,7.4225373824572225,0.501002004008016,14.288191768151687,32.99868968706644,1.4066594727917374,12.88153229535995,87628.0,33704.0,7.40326807461076,4.27200554956066,320900.0,189434351,73.141,34.604105,-118.23921299999999
93552,Palmdale,ZCTA5 93552,32.36205227492739,29.8,41320.0,38.31800580832527,10.936592449177153,0.35333978702807356,3.6132623426911907,0.09196515004840271,41.87318489835431,69.98305905130687,2.4540174249757984,13.874636979670862,60612.0,17824.0,13.518877057115198,4.5256534365924495,212600.0,125543669,48.473,34.570867,-118.023744
93553,Pearblossom,ZCTA5 93553,8.716323296354991,52.4,1893.0,69.78341257263602,2.165874273639725,0.0,0.5282620179609087,0.0,19.387216059165347,32.9635499207607,0.0,16.64025356576862,58105.0,34350.0,11.621764395139989,5.54675118858954,227400.0,223991691,86.484,34.407332000000004,-117.911841
93563,Valyermo,ZCTA5 93563,3.597122302158273,48.9,417.0,72.18225419664269,9.352517985611511,1.6786570743405276,0.7194244604316546,0.0,7.194244604316546,17.026378896882495,0.0,11.510791366906474,83875.0,30861.0,7.913669064748201,0.0,267900.0,104088873,40.189,34.402526,-117.76606799999999
93591,Palmdale,ZCTA5 93591,31.84021148479953,32.5,6809.0,47.73094433837568,11.48479953003378,0.16155088852988692,0.9105595535320898,0.0,34.586576589807606,55.00073432222059,1.806432662652372,15.435453076810104,44487.0,14708.0,27.874871493611398,6.403289763548245,151300.0,213409325,82.398,34.597861,-117.815573
