Name,Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate
ZCTA5 77835,77835,2603.0,56.8,66304.0,33205.0,2.612370341913177,2.612370341913177
ZCTA5 77836,77836,12022.0,42.9,57215.0,27416.0,12.88471136250208,3.0776909000166364
ZCTA5 77837,77837,1889.0,39.9,35950.0,17802.0,28.9571201694018,7.623080995235575
ZCTA5 77840,77840,59673.0,21.7,23426.0,14609.0,40.02815343622744,3.256078963685419
ZCTA5 77845,77845,59512.0,30.8,76230.0,38080.0,12.550410001344266,1.2770533673880897
ZCTA5 77853,77853,1287.0,43.5,60690.0,27918.0,9.712509712509712,1.3986013986013985
ZCTA5 77855,77855,72.0,51.8,-666666666.0,53386.0,0.0,0.0
ZCTA5 77856,77856,5037.0,43.3,46212.0,26190.0,12.070676990271988,3.672821123684733
ZCTA5 77857,77857,664.0,46.5,52188.0,33507.0,15.512048192771084,0.0
ZCTA5 77859,77859,7393.0,37.0,57226.0,22227.0,14.189097795211687,1.7584201271473014
ZCTA5 77861,77861,2452.0,46.4,58135.0,31679.0,12.398042414355627,4.445350734094617
ZCTA5 77864,77864,6935.0,44.2,42609.0,22019.0,16.669069935111754,1.1968276856524873
ZCTA5 77865,77865,1778.0,53.5,45293.0,47966.0,7.592800899887514,3.824521934758155
ZCTA5 77867,77867,93.0,59.4,40833.0,22311.0,13.978494623655914,0.0
ZCTA5 77868,77868,17027.0,37.7,48051.0,17706.0,18.406060962001526,1.8441299113173195
ZCTA5 77871,77871,2568.0,55.5,50500.0,31153.0,12.071651090342678,2.5700934579439254
ZCTA5 77872,77872,1577.0,40.1,44444.0,25566.0,11.794546607482562,0.8877615726062144
ZCTA5 77873,77873,1268.0,35.2,36875.0,22155.0,16.6403785488959,0.0
ZCTA5 77876,77876,203.0,59.6,68750.0,27859.0,0.0,0.0
ZCTA5 77878,77878,263.0,26.7,31432.0,19867.0,36.12167300380228,2.2813688212927756
ZCTA5 77879,77879,5251.0,44.0,48792.0,26838.0,17.806132165301847,3.2374785755094266
ZCTA5 77880,77880,1397.0,51.5,54255.0,51747.0,15.53328561202577,8.303507516105942
ZCTA5 77901,77901,43424.0,32.0,44663.0,21377.0,20.73277450257922,3.042096536477524
ZCTA5 77904,77904,27570.0,39.0,74694.0,38295.0,8.654334421472615,1.9114980050779833
ZCTA5 77905,77905,14326.0,42.5,71619.0,31325.0,7.894736842105263,1.6752757224626553
ZCTA5 77950,77950,173.0,61.6,49375.0,32039.0,12.138728323699421,1.7341040462427746
ZCTA5 77951,77951,2059.0,38.0,33977.0,14678.0,14.764448761534725,6.11947547353084
ZCTA5 77954,77954,12256.0,40.1,59512.0,24983.0,14.947780678851174,2.227480417754569
ZCTA5 77957,77957,8494.0,39.9,53019.0,26377.0,14.068754414881093,1.707087355780551
ZCTA5 77960,77960,42.0,-666666666.0,-666666666.0,,0.0,0.0
ZCTA5 77961,77961,252.0,44.8,96378.0,45613.0,0.0,9.126984126984127
ZCTA5 77962,77962,3178.0,35.7,56270.0,26104.0,16.393958464443045,2.9263687853996223
ZCTA5 77963,77963,5991.0,45.6,54010.0,27842.0,15.85711901185111,3.0045067601402105
ZCTA5 77964,77964,8269.0,45.7,52313.0,31006.0,11.645906397387835,1.5116700931188778
ZCTA5 77968,77968,3054.0,39.8,68468.0,32544.0,11.591355599214145,1.9318925998690242
ZCTA5 77969,77969,158.0,30.4,-666666666.0,20281.0,0.0,14.556962025316455
ZCTA5 77970,77970,378.0,54.1,51792.0,31469.0,8.994708994708995,1.3227513227513228
ZCTA5 77971,77971,1078.0,39.8,79702.0,31571.0,15.213358070500927,0.0
ZCTA5 77973,77973,0.0,-666666666.0,-666666666.0,-666666666.0,,
ZCTA5 77974,77974,382.0,33.0,97143.0,34002.0,10.732984293193716,4.450261780104712
ZCTA5 77975,77975,1942.0,45.8,63333.0,32661.0,11.637487126673532,1.4933058702368691
ZCTA5 77976,77976,89.0,56.0,-666666666.0,30301.0,5.617977528089888,0.0
ZCTA5 77977,77977,747.0,39.3,33659.0,17444.0,12.85140562248996,1.4725568942436413
ZCTA5 77978,77978,774.0,30.2,62143.0,26942.0,10.723514211886306,0.0
ZCTA5 77979,77979,17526.0,38.0,59675.0,27322.0,15.143215793677964,3.3264863631176538
ZCTA5 77982,77982,1070.0,35.5,59938.0,26249.0,9.532710280373832,0.9345794392523364
ZCTA5 77983,77983,2351.0,39.1,48971.0,24054.0,23.989791578051893,2.4670353041259037
ZCTA5 77984,77984,3954.0,46.8,51652.0,34788.0,8.396560445118867,0.9863429438543247
ZCTA5 77987,77987,352.0,32.3,75313.0,26864.0,3.409090909090909,5.3977272727272725
ZCTA5 77988,77988,565.0,28.1,-666666666.0,16682.0,15.221238938053098,2.47787610619469
ZCTA5 77990,77990,864.0,32.8,41791.0,19816.0,32.523148148148145,5.671296296296297
ZCTA5 77991,77991,614.0,16.2,68636.0,15480.0,4.5602605863192185,7.003257328990228
ZCTA5 77993,77993,183.0,46.8,-666666666.0,35348.0,30.05464480874317,10.382513661202186
ZCTA5 77994,77994,508.0,42.6,35500.0,30697.0,22.440944881889763,1.1811023622047243
ZCTA5 77995,77995,9847.0,38.7,46958.0,25401.0,9.76947293591957,2.092007718086727
ZCTA5 78001,78001,0.0,-666666666.0,-666666666.0,-666666666.0,,
ZCTA5 78002,78002,7904.0,38.4,44907.0,17762.0,20.97672064777328,2.1508097165991904
ZCTA5 78003,78003,8958.0,53.4,59181.0,29498.0,19.17838803304309,2.1098459477561957
ZCTA5 78004,78004,879.0,54.8,112946.0,43234.0,7.622298065984073,0.0
ZCTA5 78005,78005,870.0,50.2,-666666666.0,25138.0,16.32183908045977,0.0
ZCTA5 78006,78006,31709.0,43.7,79196.0,41553.0,5.414866441704248,1.9521271563278564
ZCTA5 78007,78007,165.0,28.7,71250.0,22585.0,4.848484848484849,16.363636363636363
ZCTA5 78008,78008,210.0,62.5,117833.0,89187.0,11.428571428571429,0.0
ZCTA5 78009,78009,8910.0,38.3,57744.0,27774.0,15.622895622895623,2.727272727272727
ZCTA5 78010,78010,3401.0,47.2,53333.0,26795.0,21.9053219641282,1.9112025874742722
ZCTA5 78011,78011,2030.0,40.9,40705.0,17794.0,20.344827586206897,3.3497536945812807
ZCTA5 78012,78012,362.0,44.2,47083.0,22661.0,22.92817679558011,3.867403314917127
ZCTA5 78013,78013,6574.0,40.1,73264.0,28855.0,11.317310617584424,5.293580772741102
ZCTA5 78014,78014,5616.0,32.2,42741.0,29869.0,8.68945868945869,1.8696581196581197
ZCTA5 78015,78015,13897.0,42.4,121287.0,48455.0,2.1443477009426495,1.655033460459092
ZCTA5 78016,78016,8895.0,41.3,49955.0,23182.0,16.323777403035415,4.249578414839798
ZCTA5 78017,78017,5514.0,26.6,37292.0,13003.0,15.886833514689881,5.785273848385927
ZCTA5 78019,78019,1505.0,39.4,41875.0,15163.0,3.122923588039867,3.920265780730897
ZCTA5 78021,78021,342.0,41.5,-666666666.0,19682.0,1.4619883040935673,0.0
ZCTA5 78022,78022,4286.0,45.7,51000.0,23719.0,11.54923005132991,0.2099860009332711
ZCTA5 78023,78023,29872.0,37.7,122706.0,41784.0,3.538430637386181,2.39354579539368
ZCTA5 78024,78024,1332.0,58.3,49805.0,37138.0,6.831831831831832,1.4264264264264264
ZCTA5 78025,78025,4523.0,45.2,49099.0,23878.0,15.520672120274154,4.1786424939199645
ZCTA5 78026,78026,6094.0,34.6,53342.0,22302.0,11.913357400722022,3.5116508040695766
ZCTA5 78027,78027,569.0,49.5,99130.0,40950.0,0.0,4.569420035149385
ZCTA5 78028,78028,39626.0,48.8,47868.0,29132.0,12.554888204714077,2.420128198657447
ZCTA5 78029,78029,0.0,-666666666.0,-666666666.0,-666666666.0,,
ZCTA5 78039,78039,1528.0,43.1,58047.0,31418.0,8.115183246073299,4.384816753926701
ZCTA5 78040,78040,42324.0,29.0,24622.0,9942.0,46.890653057366976,2.367451091579246
ZCTA5 78041,78041,46671.0,33.0,41912.0,20033.0,28.565918878961238,1.8341154035696685
ZCTA5 78043,78043,44762.0,27.7,33252.0,14218.0,35.42737143112461,2.484250033510567
ZCTA5 78044,78044,451.0,38.2,41250.0,11307.0,41.24168514412417,0.0
ZCTA5 78045,78045,64705.0,30.0,67787.0,24672.0,12.39316899775906,2.032300440460552
ZCTA5 78046,78046,69471.0,24.2,33839.0,11163.0,37.474629701602105,2.615479840508989
ZCTA5 78050,78050,448.0,38.5,29539.0,16696.0,4.464285714285714,0.0
ZCTA5 78052,78052,6838.0,36.8,61827.0,22883.0,12.562152676221118,0.9944428195378766
ZCTA5 78055,78055,1945.0,49.2,43702.0,21333.0,23.39331619537275,1.5424164524421593
ZCTA5 78056,78056,2131.0,52.1,96324.0,44478.0,2.9094321914594086,0.5161895823557016
ZCTA5 78057,78057,627.0,40.6,33309.0,26717.0,32.057416267942585,2.073365231259968
ZCTA5 78058,78058,1032.0,54.6,86875.0,36720.0,5.232558139534884,8.914728682170542
ZCTA5 78059,78059,6131.0,45.8,62885.0,26463.0,11.189039308432555,2.104061327679008
ZCTA5 78060,78060,30.0,-666666666.0,-666666666.0,,0.0,0.0
ZCTA5 78061,78061,12595.0,32.4,40181.0,17532.0,16.038110361254468,1.683207622072251
ZCTA5 78063,78063,9936.0,50.7,57514.0,30323.0,12.439613526570048,2.999194847020934
ZCTA5 78064,78064,15966.0,34.7,66633.0,30015.0,12.695728422898659,1.096079168232494
ZCTA5 78065,78065,10181.0,32.3,49670.0,21192.0,15.509281995874668,4.144975935566251
ZCTA5 78066,78066,538.0,20.5,65352.0,26036.0,17.843866171003718,0.0
ZCTA5 78067,78067,695.0,50.2,55977.0,63393.0,26.906474820143885,0.0
ZCTA5 78069,78069,5874.0,32.3,45135.0,16307.0,24.821246169560776,5.617977528089888
ZCTA5 78070,78070,15559.0,47.9,87643.0,42354.0,9.042997621955138,2.5644321614499646
ZCTA5 78071,78071,4510.0,36.2,53750.0,20205.0,9.623059866962306,1.130820399113082
ZCTA5 78072,78072,404.0,42.8,71875.0,29440.0,7.178217821782178,9.158415841584159
ZCTA5 78073,78073,9269.0,31.4,44385.0,15897.0,23.875283202071422,2.3411371237458196
ZCTA5 78075,78075,166.0,18.8,134375.0,53996.0,37.95180722891566,4.819277108433735
ZCTA5 78076,78076,13202.0,29.3,33914.0,15867.0,33.775185577942736,5.120436297530677
ZCTA5 78101,78101,6911.0,42.6,85400.0,30427.0,10.750976703805527,2.7203009694689624
ZCTA5 78102,78102,28648.0,34.7,45246.0,16562.0,15.36581960346272,1.8465512426696453
ZCTA5 78104,78104,65.0,56.2,63194.0,33865.0,0.0,0.0
ZCTA5 78107,78107,296.0,27.9,26442.0,20936.0,49.66216216216216,0.0
ZCTA5 78108,78108,35986.0,34.0,89919.0,32010.0,6.466403601400545,2.156394153281832
ZCTA5 78109,78109,40093.0,30.2,65220.0,23073.0,9.535330356920161,2.3495373257177063
ZCTA5 78112,78112,8129.0,30.7,51131.0,17503.0,14.909582974535613,4.3916840939845
ZCTA5 78113,78113,2877.0,42.0,64767.0,43588.0,8.51581508515815,0.5908932916232186
ZCTA5 78114,78114,22409.0,41.4,64631.0,27163.0,11.678343522691776,3.5967691552501226
ZCTA5 78116,78116,362.0,45.3,86000.0,57640.0,12.707182320441989,0.0
ZCTA5 78117,78117,453.0,59.1,97500.0,57554.0,1.3245033112582782,0.44150110375275936
ZCTA5 78118,78118,3862.0,33.6,47750.0,24766.0,20.455722423614706,2.667011910926981
ZCTA5 78119,78119,7521.0,33.6,48286.0,20689.0,14.931525063156496,1.050392235075123
ZCTA5 78121,78121,12726.0,38.5,90566.0,35524.0,4.738330975954739,1.2022630834512023
ZCTA5 78122,78122,291.0,62.8,50353.0,27599.0,7.903780068728523,3.7800687285223367
ZCTA5 78123,78123,2527.0,48.3,56310.0,36908.0,8.112386228729719,2.770083102493075
ZCTA5 78124,78124,5961.0,44.3,63196.0,27724.0,6.45864787787284,1.5769166247273947
ZCTA5 78125,78125,75.0,58.5,51875.0,43228.0,0.0,0.0
ZCTA5 78130,78130,70055.0,36.2,60370.0,28453.0,10.271929198486903,1.848547569766612
ZCTA5 78132,78132,26918.0,43.9,95979.0,41823.0,5.54275949178988,2.050672412512074
ZCTA5 78133,78133,18942.0,49.6,58540.0,33576.0,12.701932214127336,1.1878365536902122
ZCTA5 78140,78140,3736.0,33.8,43333.0,21317.0,21.011777301927197,1.4453961456102784
ZCTA5 78141,78141,484.0,48.3,53929.0,29359.0,13.84297520661157,4.132231404958677
ZCTA5 78142,78142,153.0,37.2,133214.0,44819.0,11.764705882352942,0.0
ZCTA5 78143,78143,516.0,18.2,-666666666.0,4347.0,81.78294573643412,3.10077519379845
ZCTA5 78144,78144,40.0,61.6,25769.0,23810.0,0.0,0.0
ZCTA5 78145,78145,91.0,48.5,64750.0,30756.0,0.0,0.0
ZCTA5 78146,78146,559.0,32.4,62031.0,24947.0,11.091234347048301,0.35778175313059035
ZCTA5 78147,78147,2156.0,35.3,67067.0,25219.0,14.424860853432282,1.391465677179963
ZCTA5 78148,78148,21456.0,35.1,60547.0,28176.0,8.920581655480984,2.656599552572707
ZCTA5 78150,78150,20.0,-666666666.0,-666666666.0,,0.0,0.0
ZCTA5 78151,78151,1529.0,40.1,53523.0,24260.0,19.162851536952257,3.1393067364290386
ZCTA5 78152,78152,2155.0,42.3,78319.0,33269.0,3.2482598607888633,2.3665893271461718
ZCTA5 78154,78154,38293.0,36.5,76451.0,32919.0,7.084845794270493,2.008199932102473
ZCTA5 78155,78155,47469.0,38.2,51274.0,25790.0,15.73026606838147,2.342581474225284
ZCTA5 78159,78159,993.0,34.9,57500.0,20000.0,10.473313192346424,1.7119838872104733
ZCTA5 78160,78160,4424.0,46.8,57045.0,27697.0,9.132007233273056,4.204339963833634
ZCTA5 78161,78161,628.0,44.7,42326.0,34443.0,23.726114649681527,0.0
ZCTA5 78162,78162,410.0,31.4,32330.0,21805.0,10.24390243902439,12.682926829268293
ZCTA5 78163,78163,10703.0,45.1,117528.0,45257.0,6.540222367560497,1.7565168644305336
ZCTA5 78164,78164,3048.0,55.9,39854.0,39151.0,15.15748031496063,3.083989501312336
ZCTA5 78201,78201,47500.0,35.6,36844.0,18747.0,23.294736842105262,2.6736842105263157
ZCTA5 78202,78202,12178.0,30.0,24744.0,14321.0,39.374281491213665,4.1960913122023324
ZCTA5 78203,78203,6456.0,33.6,31058.0,15408.0,28.23729863692689,2.1220570012391575
ZCTA5 78204,78204,12454.0,37.9,41556.0,26829.0,21.18194957443392,3.5089127991006905
ZCTA5 78205,78205,1041.0,57.5,31706.0,40280.0,20.461095100864554,3.8424591738712777
ZCTA5 78207,78207,54071.0,32.0,25517.0,11900.0,37.02909137985242,4.370179948586118
ZCTA5 78208,78208,4704.0,32.5,25618.0,12150.0,32.929421768707485,1.594387755102041
ZCTA5 78209,78209,41274.0,42.0,71538.0,55268.0,9.015360759800359,2.5730484081988663
ZCTA5 78210,78210,37801.0,35.3,36583.0,18306.0,25.04695642972408,3.5475251977460913
ZCTA5 78211,78211,31952.0,34.0,36202.0,14066.0,21.253755633450176,4.653855783675513
ZCTA5 78212,78212,28664.0,38.7,42789.0,31511.0,17.007396036840635,2.8118894780909853
ZCTA5 78213,78213,43394.0,33.7,42708.0,23686.0,20.8692445960271,2.6270913029451077
ZCTA5 78214,78214,26013.0,31.7,35072.0,14122.0,27.759197324414714,3.8442317302887017
ZCTA5 78215,78215,2686.0,32.3,59078.0,51450.0,24.79523454951601,0.22338049143708116
ZCTA5 78216,78216,41042.0,34.0,46186.0,29446.0,15.971443886750158,3.3965206373958385
ZCTA5 78217,78217,33803.0,35.3,45098.0,25020.0,17.933319527852557,2.970150578351034
ZCTA5 78218,78218,35384.0,33.2,40406.0,20598.0,20.509269726430023,2.998530409224508
ZCTA5 78219,78219,16376.0,31.5,32795.0,16793.0,25.36638983878847,2.711284807034685
ZCTA5 78220,78220,16833.0,34.3,28633.0,15221.0,30.131289728509476,4.301075268817204
ZCTA5 78221,78221,40249.0,32.9,39531.0,15932.0,22.922308628785807,3.172749633531268
ZCTA5 78222,78222,24189.0,32.6,48033.0,20188.0,17.714663690107074,1.7859357559221134
ZCTA5 78223,78223,54517.0,32.4,40326.0,18075.0,21.20806353981327,3.8410037236091497
ZCTA5 78224,78224,21636.0,31.2,47919.0,16796.0,18.067110371602883,3.272323904603439
ZCTA5 78225,78225,13933.0,34.9,33057.0,14489.0,29.928945668556665,3.1220842603890047
ZCTA5 78226,78226,6755.0,36.4,30199.0,16183.0,31.265729089563287,4.322723908216136
ZCTA5 78227,78227,49793.0,30.3,38804.0,15653.0,23.396863012873297,3.7153816801558452
ZCTA5 78228,78228,62371.0,34.1,39317.0,17025.0,25.535906110211478,2.6791297237498197
ZCTA5 78229,78229,32338.0,30.6,38837.0,24347.0,24.652112066299708,2.9067969571402066
ZCTA5 78230,78230,45104.0,34.6,59170.0,37333.0,13.703884356154665,2.673820503724725
ZCTA5 78231,78231,8453.0,44.9,77045.0,44680.0,7.29918372175559,2.425174494262392
ZCTA5 78232,78232,38054.0,39.8,70997.0,39705.0,6.543333158143691,1.999789772428654
ZCTA5 78233,78233,47700.0,35.0,56174.0,25409.0,11.58700209643606,2.3878406708595388
ZCTA5 78234,78234,5552.0,20.2,62938.0,16070.0,6.35806916426513,0.9546109510086456
ZCTA5 78235,78235,1062.0,31.7,65069.0,38171.0,12.994350282485875,0.0
ZCTA5 78236,78236,7048.0,20.4,73859.0,15661.0,2.4545970488081723,0.6526674233825198
ZCTA5 78237,78237,37508.0,34.0,28273.0,13041.0,31.273328356617256,3.3352884717926843
ZCTA5 78238,78238,25300.0,35.5,45463.0,23350.0,13.312252964426877,2.9209486166007905
ZCTA5 78239,78239,28373.0,38.5,59844.0,24769.0,12.14887392943996,3.0486730342226767
ZCTA5 78240,78240,58207.0,31.9,52779.0,28636.0,13.441682271891697,3.0941295720445994
ZCTA5 78242,78242,33219.0,28.2,40789.0,13771.0,24.338480989795,4.566663656341251
ZCTA5 78243,78243,413.0,21.2,-666666666.0,23838.0,0.0,0.0
ZCTA5 78244,78244,30618.0,32.4,60940.0,23254.0,14.974851394604482,4.125024495394865
ZCTA5 78245,78245,72277.0,29.3,63269.0,21643.0,13.582467451609778,3.317791275232785
ZCTA5 78247,78247,52885.0,35.5,72719.0,29766.0,8.106268318048595,1.8871135482651036
ZCTA5 78248,78248,14372.0,44.1,104132.0,53323.0,3.1171722794322294,2.386585026440301
ZCTA5 78249,78249,56674.0,27.8,62747.0,28509.0,17.455976285421887,4.367081907047323
ZCTA5 78250,78250,60906.0,34.6,64826.0,25909.0,9.721538107903983,3.1359800348077367
ZCTA5 78251,78251,58522.0,32.0,65172.0,28274.0,8.953897679505143,3.128737910529374
ZCTA5 78252,78252,10593.0,31.0,56349.0,16202.0,7.892004153686397,2.2656471254602097
ZCTA5 78253,78253,41188.0,32.5,96847.0,33321.0,6.5747305040303,2.8163542779450323
ZCTA5 78254,78254,56329.0,30.8,82330.0,27742.0,6.705249516234977,3.062365744110494
ZCTA5 78255,78255,14507.0,37.2,120814.0,44718.0,6.962156200454952,1.964568828841249
ZCTA5 78256,78256,9423.0,30.5,101140.0,49357.0,18.911174785100286,3.8416640135837845
ZCTA5 78257,78257,6107.0,36.9,120955.0,75100.0,7.319469461273948,0.7696086458162764
ZCTA5 78258,78258,45966.0,36.6,104802.0,46453.0,3.7201409737632165,1.8992298655528
ZCTA5 78259,78259,25873.0,36.0,93002.0,38985.0,3.7529470876975997,2.141228307502029
ZCTA5 78260,78260,27907.0,36.0,116854.0,42877.0,4.8088293259755615,1.8131651556957036
ZCTA5 78261,78261,17143.0,34.2,102860.0,41354.0,4.036633028058099,2.2983141807151606
ZCTA5 78263,78263,5072.0,39.8,66379.0,27795.0,5.619085173501578,4.495268138801261
ZCTA5 78264,78264,10188.0,34.3,49855.0,18321.0,18.708284255987436,3.1802120141342756
ZCTA5 78266,78266,6746.0,44.5,114003.0,48113.0,2.2680106729914025,1.5861251111769938
ZCTA5 78330,78330,975.0,40.1,42438.0,21573.0,10.666666666666666,3.076923076923077
ZCTA5 78332,78332,28641.0,34.8,41112.0,21536.0,22.4957229147027,2.182186376174016
ZCTA5 78335,78335,0.0,-666666666.0,-666666666.0,-666666666.0,,
ZCTA5 78336,78336,11828.0,38.7,40759.0,24909.0,19.386202231991884,2.6462631044978018
ZCTA5 78338,78338,46.0,9.6,53333.0,12443.0,0.0,0.0
ZCTA5 78339,78339,433.0,42.8,62917.0,23816.0,13.163972286374134,0.0
ZCTA5 78340,78340,461.0,50.2,52500.0,25531.0,32.53796095444685,2.1691973969631237
ZCTA5 78341,78341,2100.0,39.2,32143.0,19459.0,21.095238095238095,2.761904761904762
ZCTA5 78342,78342,361.0,33.4,40521.0,19499.0,22.1606648199446,9.97229916897507
ZCTA5 78343,78343,4374.0,37.7,50172.0,21639.0,20.0960219478738,4.481024234110654
ZCTA5 78344,78344,270.0,50.5,-666666666.0,45517.0,18.14814814814815,0.0
ZCTA5 78349,78349,685.0,50.0,-666666666.0,15183.0,22.773722627737225,9.343065693430656
ZCTA5 78351,78351,391.0,29.8,31875.0,12796.0,40.92071611253197,0.0
ZCTA5 78352,78352,271.0,19.7,-666666666.0,11650.0,0.0,0.0
ZCTA5 78353,78353,206.0,63.5,22391.0,20970.0,24.271844660194176,0.0
ZCTA5 78355,78355,7309.0,31.4,25636.0,13658.0,37.734300177862906,5.513750171022028
ZCTA5 78357,78357,2912.0,32.9,53891.0,20659.0,15.728021978021978,5.048076923076923
ZCTA5 78358,78358,682.0,44.7,37933.0,18763.0,11.436950146627566,2.346041055718475
ZCTA5 78359,78359,2056.0,34.5,47868.0,20839.0,17.801556420233464,1.6536964980544746
ZCTA5 78361,78361,5357.0,35.9,31990.0,18465.0,25.256673511293634,6.29083442225126
ZCTA5 78362,78362,9907.0,34.0,58565.0,25972.0,11.557484606843646,3.048349651761381
ZCTA5 78363,78363,29963.0,27.5,41076.0,19624.0,22.94830290691853,4.712478723759303
ZCTA5 78368,78368,9620.0,38.4,41830.0,20046.0,24.77130977130977,3.471933471933472
ZCTA5 78369,78369,480.0,29.7,26477.0,11960.0,56.666666666666664,7.083333333333333
ZCTA5 78370,78370,4718.0,35.7,52209.0,20408.0,22.869860110216194,2.0559559135226793
ZCTA5 78371,78371,307.0,42.6,57500.0,19965.0,34.527687296416936,3.583061889250814
ZCTA5 78372,78372,6233.0,26.9,36373.0,16409.0,27.001443927482754,0.0
ZCTA5 78373,78373,4084.0,49.8,53113.0,38491.0,9.720861900097944,2.375122428991185
ZCTA5 78374,78374,17661.0,35.6,64057.0,31458.0,4.642998697695488,0.8889643848026726
ZCTA5 78375,78375,3055.0,42.8,36993.0,17335.0,30.21276595744681,4.713584288052373
ZCTA5 78376,78376,760.0,52.7,36850.0,28609.0,13.552631578947368,8.421052631578947
ZCTA5 78377,78377,3770.0,41.0,50688.0,22860.0,12.254641909814323,2.493368700265252
ZCTA5 78379,78379,1576.0,40.4,56917.0,23247.0,8.058375634517766,3.4263959390862944
ZCTA5 78380,78380,24126.0,33.7,46709.0,21099.0,23.903672386636824,4.754207079499295
ZCTA5 78382,78382,21537.0,50.4,47039.0,30237.0,16.506477225240285,2.614105957189952
ZCTA5 78383,78383,4077.0,53.5,56225.0,30377.0,10.546970811871475,0.8830022075055187
ZCTA5 78384,78384,5635.0,36.5,23480.0,16245.0,33.70008873114463,6.779059449866903
ZCTA5 78385,78385,483.0,39.1,24375.0,13878.0,28.985507246376812,0.0
ZCTA5 78387,78387,10062.0,31.9,51953.0,21622.0,19.817133770622142,3.28960445239515
ZCTA5 78389,78389,1623.0,41.7,36705.0,18839.0,20.517560073937155,5.422057917436845
ZCTA5 78390,78390,5197.0,34.9,39149.0,20485.0,17.991148739657493,3.5597460073119107
ZCTA5 78391,78391,251.0,36.0,50833.0,22951.0,8.764940239043824,0.0
ZCTA5 78393,78393,2130.0,44.3,56250.0,26668.0,13.755868544600938,4.60093896713615
ZCTA5 78401,78401,5445.0,40.0,24676.0,19713.0,27.493112947658403,1.7263544536271809
ZCTA5 78402,78402,272.0,53.6,68264.0,45036.0,13.602941176470589,9.191176470588236
ZCTA5 78404,78404,18467.0,38.8,41513.0,24076.0,23.019440082308982,2.0035739427086154
ZCTA5 78405,78405,15469.0,37.4,27744.0,14794.0,27.700562415152888,2.152692481737669
ZCTA5 78406,78406,1784.0,36.1,53804.0,14430.0,6.165919282511211,2.3542600896860986
ZCTA5 78407,78407,3456.0,35.4,40776.0,20044.0,21.556712962962962,2.0833333333333335
ZCTA5 78408,78408,12606.0,33.9,36484.0,16960.0,22.037125178486434,1.3644296366809456
ZCTA5 78409,78409,2733.0,33.3,55333.0,23527.0,11.489206000731796,3.8785217709476765
ZCTA5 78410,78410,27087.0,34.6,66336.0,32140.0,11.632886624580056,1.80160224461919
ZCTA5 78411,78411,26570.0,38.6,53341.0,28213.0,17.40308618742943,4.4222807677832146
ZCTA5 78412,78412,39286.0,28.9,47591.0,24153.0,19.963854808328666,4.815964974800183
